Version Year,IUSA Number,Company Name,Address,City,State,ZIP Code,Primary SIC Description
2020,89-983-0681,Boomerang Bar,1928 Monongahela Ave # A,Swissvale,PA,15218,Restaurants
2020,83-179-2759,Bootleggers,403 Semple St,Pittsburgh,PA,15213,Restaurants
2020,41-539-7843,Boston Market,5200 Baum Blvd,Pittsburgh,PA,15224,Restaurants
2020,41-539-7876,Boston Market,978 Greentree Rd,Pittsburgh,PA,15220,Restaurants
2020,40-147-0346,Boulevard Deli,309 Smithfield St # 200,Pittsburgh,PA,15222,Caterers
2020,11-846-0575,Boulevard Ice Cream,719 Brookline Blvd,Pittsburgh,PA,15226,Foods-Carry Out
2020,48-422-6063,Boulevard Lounge,1150 Brookline Blvd,Pittsburgh,PA,15226,Bars
2020,40-868-1910,Bountiful Foods & Gift Baskets,8130 Perry Hwy,Pittsburgh,PA,15237,Gift Baskets & Parcels
2020,73-109-9409,Box Lunch,301 S Hills Vlg,Pittsburgh,PA,15241,Retail Shops
2020,72-857-3749,Box Lunch,1390 Robinson Center Dr,Pittsburgh,PA,15205,Retail Shops
2020,56-488-6299,Braddock's Pittsburgh Brssr,107 6th St,Pittsburgh,PA,15222,Restaurants
2020,11-850-9991,Brass Rail,10 Old Clairton Rd # 11,Pittsburgh,PA,15236,Restaurants
2020,23-691-0030,Bravo! Cucina Italiana,1500 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,30-777-9991,Breadworks Bakery,2110 Brighton Rd,Pittsburgh,PA,15212,Restaurants
2020,43-826-2351,Breakaway,3807 Logan Ferry Rd,Pittsburgh,PA,15239,Restaurants
2020,66-956-4007,Brews Brothers Six Pack Emp,315 Mount Lebanon Blvd,Pittsburgh,PA,15234,Liquors-Retail
2020,70-686-6285,Brgr,1500 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,73-585-9731,Brgr,1500 Washington Rd # 2202,Pittsburgh,PA,15228,Restaurants
2020,40-423-7784,Brgr,5997 Centre Ave,Pittsburgh,PA,15206,Restaurants
2020,73-611-4779,Bridges & Bourbon,930 Penn Ave,Pittsburgh,PA,15222,Nonclassified Establishments
2020,40-478-9921,Brighton Heights Java N Cream,3619 California Ave,Pittsburgh,PA,15212,Coffee Shops
2020,66-725-8933,Brighton Hot Dog Shoppe,2401 Noblestown Rd,Pittsburgh,PA,15205,Restaurants
2020,35-834-8373,Brillobox,4104 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,94-623-7831,Brookline Pub,734 Brookline Blvd,Pittsburgh,PA,15226,Restaurants
2020,70-639-8469,Brother Tom's Bakery,808 Main St,Pittsburgh,PA,15215,Bakers-Retail
2020,48-422-6139,Bruegger's Bagels,26 Market St,Pittsburgh,PA,15222,Bagels
2020,97-477-3756,Bruegger's Bagels,1801 E Carson St,Pittsburgh,PA,15203,Bagels
2020,97-500-8285,Bruegger's Bagels,806 S Aiken Ave,Pittsburgh,PA,15232,Bagels
2020,89-982-9600,Bruegger's Bagels,429 4th Ave,Pittsburgh,PA,15219,Bagels
2020,48-422-6154,Bruegger's Bagels,1719 Murray Ave,Pittsburgh,PA,15217,Bagels
2020,41-537-6599,Bruegger's Bagels,1644 Cochran Rd,Pittsburgh,PA,15220,Bagels
2020,48-422-6121,Bruegger's Bagels,3714 Forbes Ave,Pittsburgh,PA,15213,Bagels
2020,41-537-6508,Bruegger's Bagels,4885 Mcknight Rd,Pittsburgh,PA,15237,Bagels
2020,41-537-6425,Bruegger's Bagels,531 Grant St,Pittsburgh,PA,15219,Bagels
2020,57-775-0896,Bruster's Real Ice Cream,9600 Perry Hwy,Pittsburgh,PA,15237,Ice Cream Parlors
2020,53-350-0856,Bruster's Real Ice Cream,493 Lowries Run Rd,Pittsburgh,PA,15237,Ice Cream Parlors
2020,71-865-9158,Aubergine Bistro,2016 Smallman St,Pittsburgh,PA,15222,Restaurants
2020,60-335-8854,August Henry's,946 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,24-497-5249,Auntie Anne's Pretzels,100 Robinson Cente # 4734-Fc-9,Pittsburgh,PA,15205,Pretzels-Retail
2020,42-547-2422,Auntie Anne's Pretzels,1000 Airport Blvd # 12318,Pittsburgh,PA,15231,Pretzels-Retail
2020,58-872-5762,Auntie Anne's Pretzels,301 S Hills # Sruserialas98-11,Pittsburgh,PA,15241,Pretzels-Retail
2020,41-538-7448,Auntie Anne's Pretzels,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,Pretzels-Retail
2020,43-545-7968,Avenue Bar & Grill,5741 Ellsworth Ave,Pittsburgh,PA,15232,Restaurants
2020,71-199-6283,B52 Pittsburgh Inc,5202 Butler St # 1,Pittsburgh,PA,15201,Non-Profit Organizations
2020,40-480-1978,Baby Face's Deli & Catering,1000 Omega Dr,Pittsburgh,PA,15205,Restaurants
2020,42-571-2154,Backdraft Bar & Grille,3049 Churchview Ave,Pittsburgh,PA,15227,Bars
2020,42-193-5848,Backstage Bar,655 Penn Ave,Pittsburgh,PA,15222,Bars
2020,71-510-2123,Bad Azz Bbq LLC,992 Becks Run Rd,Pittsburgh,PA,15210,Restaurants
2020,72-627-5104,Badamo's Pizza,1106 Federal St,Pittsburgh,PA,15212,Restaurants
2020,35-833-2088,Bado's Pizza Grill & Ale House,307 Beverly Rd,Pittsburgh,PA,15216,Restaurants
2020,72-542-1413,Bae Bae's Kitchen,951 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,24-212-1598,Bahama Breeze,6100 Robinson Center Dr,Pittsburgh,PA,15205,Restaurants
2020,60-329-3952,Baja Bar & Grill,1366 Old Freeport Rd,Pittsburgh,PA,15238,Bars
2020,71-836-7294,Bakersfield,940 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,73-755-9629,Ballroom On Baum,5335 Baum Blvd,Pittsburgh,PA,15224,Caterers
2020,35-834-1410,Bamboo Bistro,1429 Potomac Ave,Pittsburgh,PA,15216,Restaurants
2020,48-423-7094,Bangkok Balcony,5846 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,43-605-2064,Bangol Kabob House LLC,320 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,74-487-9160,Bar Botanico,4325 Butler St,Pittsburgh,PA,15201,Bars
2020,41-401-9417,Bar II,1101 Bradish St,Pittsburgh,PA,15203,Restaurants
2020,43-976-0238,Bar Louie-North Shore,330 N Shore Dr # 1b,Pittsburgh,PA,15212,Bars
2020,41-605-7395,Bar Marco,2216 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,42-789-3437,Bar Simon,1000 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,40-073-9850,Barbs Country Kitchen,4711 Butler St,Pittsburgh,PA,15201,Restaurants
2020,40-200-0259,Barnes & Noble,800 Settlers Ridge Center Dr,Pittsburgh,PA,15205,Book Dealers-Retail
2020,44-039-0570,Barrel Of Monkeys LLC,5747 Ellsworth Ave,Pittsburgh,PA,15232,Restaurants
2020,43-413-6359,Bartram House,2600 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,11-853-3892,Baskin-Robbins,1110 Freeport Rd,Pittsburgh,PA,15238,Ice Cream Parlors
2020,72-525-0202,Baskin-Robbins,145 Mcmurray Rd # B,Pittsburgh,PA,15241,Ice Cream Parlors
2020,74-979-6007,Baskin-Robbins,5241 Liberty Ave,Pittsburgh,PA,15224,Ice Cream Parlors
2020,72-433-0871,Bassett Home Furnishings,8003 Mcknight Rd,Pittsburgh,PA,15237,Furniture-Dealers-Retail
2020,43-543-9446,Bbq Enterprises LLC,304 Park Entrance Dr,Pittsburgh,PA,15228,Restaurants
2020,40-281-0763,Bbq Pittsburgh,2020 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,40-867-1421,Bbq Spot,7600 Hamilton Ave,Pittsburgh,PA,15208,Restaurants
2020,43-826-2400,Bea Taco Town,633 Smithfield St,Pittsburgh,PA,15222,Restaurants
2020,41-545-3261,Beanthru LLC,4221 Ohio River Blvd,Pittsburgh,PA,15202,Coffee Shops
2020,20-967-1817,Beer Belly's Bar & Grill,1008 5th Ave,Pittsburgh,PA,15219,Bars
2020,73-880-3783,Beerhead Bar & Eatery,110 Federal St,Pittsburgh,PA,15212,Bars
2020,41-776-9896,Beerhive,2117 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,35-892-2144,Bella Notte Pizza Pasta & More,1914 Penn Ave,Pittsburgh,PA,15222,Pizza
2020,26-911-1670,Bella Ria's,5336 Perry Hwy,Pittsburgh,PA,15229,Restaurants
2020,43-316-8981,Bellfarm Kitchen,1111 Airport Blvd,Pittsburgh,PA,15231,Restaurants
2020,40-073-5783,Bellisario's Pizza Palace,437 Mcneilly Rd,Pittsburgh,PA,15226,Caterers
2020,41-643-1438,Belvedere Ultra-Dive,4016 Butler St,Pittsburgh,PA,15201,Restaurants
2020,42-792-3150,Ben & Jerry's,936 Penn Ave,Pittsburgh,PA,15222,Ice Cream Parlors
2020,30-778-1609,Benihana,2100 Greentree Rd,Pittsburgh,PA,15220,Restaurants
2020,40-072-7764,Beth Shalom Catering,5915 Beacon St,Pittsburgh,PA,15217,Caterers
2020,11-835-2707,Betos Pizza,1473 Banksville Rd,Pittsburgh,PA,15216,Pizza
2020,40-313-8591,Bfg Cafe,5335 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,42-726-4915,Biddle's Escape LLC,401 Biddle Ave,Pittsburgh,PA,15221,Restaurants
2020,42-373-1911,Bier's Pub,900 Western Ave,Pittsburgh,PA,15233,Restaurants
2020,43-896-3420,Biergarten,620 William Penn Pl,Pittsburgh,PA,15219,Bars
2020,35-528-5362,Big Burrito Management Office,5740 Baum Blvd # 2,Pittsburgh,PA,15206,Restaurant Management
2020,72-565-6491,Big Dog Cafe,3920 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,67-978-4314,Big Dog Coffee,2717 Sarah St,Pittsburgh,PA,15203,Coffee Shops
2020,40-033-0990,Big Ham Tavern,321 Bigham St,Pittsburgh,PA,15211,Bars
2020,11-829-9064,Big Jim's,201 Saline St,Pittsburgh,PA,15207,Restaurants
2020,74-672-5575,Big Shot Bob's House Of Wings,4766 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,72-405-5526,Big Shot Bob's Southside LLC,1324 E Carson St,Pittsburgh,PA,15203,Nonclassified Establishments
2020,42-040-2244,Big Y LLC,930 Penn Ave,Pittsburgh,PA,15222,Restaurant Management
2020,60-332-1209,Bigelow Grille,1 Bigelow Sq,Pittsburgh,PA,15219,Restaurants
2020,74-118-5555,Biglari Holdings Inc,1951 Park Manor Blvd,Pittsburgh,PA,15205,Restaurants
2020,71-504-7431,Bill's Bar & Burger,1001 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,71-696-8498,Billys Assembly House,1720 Lowrie St,Pittsburgh,PA,15212,Bars
2020,71-442-7388,Binkley Kanavy,600 Grant St # 5050,Pittsburgh,PA,15219,Restaurants
2020,73-451-6485,Bird On The Run,128 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,53-350-6648,Amilis Pizzeria,1021 Brownsville Rd,Pittsburgh,PA,15210,Pizza
2020,71-443-0488,Ampd Group,1801 E Carson St,Pittsburgh,PA,15203,Restaurant Management
2020,69-439-7548,Andora,599 Dorseyville Rd,Pittsburgh,PA,15238,Restaurants
2020,73-985-2966,Andora Restaurant Fox Chapel,4116 Bristol St,Pittsburgh,PA,15207,Restaurants
2020,43-319-4837,Andrew's Steak & Seafood,777 Casino Dr,Pittsburgh,PA,15212,Restaurants
2020,40-217-1794,Andy Warhol Museum,117 Sandusky St,Pittsburgh,PA,15212,Museums
2020,53-349-3136,Andy's Sushi Bar,1711 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,40-217-3955,Andys,510 Market St,Pittsburgh,PA,15222,Restaurants
2020,11-835-8118,Angelina's Pizzeria,3263 W Liberty Ave,Pittsburgh,PA,15216,Pizza
2020,43-520-6336,Angelinas Pizza,109 Brookline Blvd,Pittsburgh,PA,15226,Pizza
2020,11-845-5070,Angelo's Pizzeria,4766 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,21-871-9094,Angkor Restaurant,2350 Noblestown Rd # 4,Pittsburgh,PA,15205,Restaurants
2020,41-513-8059,Anthony's Coal Fired Pizza,1810 Settlers Ridge Center Dr,Pittsburgh,PA,15205,Pizza
2020,24-402-7736,Antonio's Pizzeria,758 Brookline Blvd,Pittsburgh,PA,15226,Pizza
2020,97-479-0974,Antoon's Pizza,247 Atwood St,Pittsburgh,PA,15213,Restaurants
2020,83-161-2510,Apollo Cafe,429 Forbes Ave # 100,Pittsburgh,PA,15219,Caterers
2020,70-007-5430,Apple America Group,400 Penn Center Blvd # 408,Pittsburgh,PA,15235,Restaurant Management
2020,83-143-2075,Apple Inn,2895 W Liberty Ave # 1,Pittsburgh,PA,15216,Bars
2020,46-438-1581,Applebee's,1601 S Braddock Ave # Edgewood,Pittsburgh,PA,15218,Restaurants
2020,94-392-9356,Applebee's,3440 William Penn Hwy,Pittsburgh,PA,15235,Restaurants
2020,46-438-5129,Applebee's,2101 Greentree Rd # The,Pittsburgh,PA,15220,Restaurants
2020,58-872-5598,Applebee's,6570 Steubenville Pike,Pittsburgh,PA,15205,Restaurants
2020,48-422-5503,Applebee's,2045 Lebanon Church Rd,Pittsburgh,PA,15122,Restaurants
2020,42-556-1886,Applebee's,4801 Mcknight Rd # North,Pittsburgh,PA,15237,Restaurants
2020,69-747-0417,Aprimo Pizza,516 Brownsville Rd,Mt Oliver,PA,15210,Caterers
2020,43-437-4074,Apteka Inc,243 45th St,Pittsburgh,PA,15201,Restaurants
2020,11-840-1116,Aracri's Greentree Inn,1006 Greentree Rd,Pittsburgh,PA,15220,Restaurants
2020,70-705-2196,Arancini House LLC,615 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,11-826-5701,Arby's,4260 Ohio River Blvd,Bellevue,PA,15202,Restaurants
2020,11-833-4051,Arby's,3435 Forbes Ave,Pittsburgh,PA,15213,Restaurants
2020,72-307-8748,Arby's,5189 Baum Blvd,Pittsburgh,PA,15224,Restaurants
2020,11-835-2236,Arby's,1378 Banksville Rd,Pittsburgh,PA,15216,Restaurants
2020,25-010-1102,Arby's,4810 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,70-733-4412,Arby's,808 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,26-445-3267,Arby's,1806 Golden Mile Hwy,Pittsburgh,PA,15239,Restaurants
2020,37-874-5137,Archie's,2328 E Carson St,Pittsburgh,PA,15203,Bars
2020,40-864-4492,Ardolino Inc,1141 Boyce Rd,Pittsburgh,PA,15241,Pizza
2020,72-196-5574,Area 51 Bbq,4871 Clairton Blvd,Pittsburgh,PA,15236,Restaurants
2020,11-831-4251,Armstrong's Restaurant,5301 Grove Rd # 524,Pittsburgh,PA,15236,Restaurants
2020,72-513-4778,Arriviste Coffee Bar,5730 Ellsworth Ave,Pittsburgh,PA,15232,Coffee Shops
2020,40-859-7513,Arsenal Cider House & Wine Cel,300 39th St,Pittsburgh,PA,15201,Restaurants
2020,56-474-2328,Art's Tavern,2852 Penn Ave,Pittsburgh,PA,15222,Bars
2020,70-990-5184,Artigiano LLC,126 S Highland Ave,Pittsburgh,PA,15206,Restaurants
2020,43-038-3504,Artisan Cafe,5001 Penn Ave,Pittsburgh,PA,15224,Restaurants
2020,36-537-2119,Artspace & Coffeehouse LLC,6736 Reynolds St,Pittsburgh,PA,15206,Restaurants
2020,73-863-4201,Ash & Krish Pizza & Gryo,3507 Cable Pl,Pittsburgh,PA,15213,Restaurants
2020,70-543-3599,Asia Subba Restaurant,700 Cedar Ave # 2,Pittsburgh,PA,15212,Restaurants
2020,70-692-4295,Asiagos,381 N Shore Dr,Pittsburgh,PA,15212,Restaurants
2020,42-040-2239,Asian Garden,4136 Library Rd,Pittsburgh,PA,15234,Restaurants
2020,72-853-9764,Asian Nepali Restaurant,2122 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,62-983-7451,Aspinwall Beans 'N' Cream,16 Brilliant Ave,Pittsburgh,PA,15215,Coffee Shops
2020,48-424-9586,Aspinwall Everyday Gourmet,1220 Powers Run Rd,Pittsburgh,PA,15238,Restaurants
2020,83-146-0274,At The Park,5719 Bryant St,Pittsburgh,PA,15206,Restaurants
2020,23-895-6114,Atria's Restaurant-O'Hara,1374 Freeport Rd,Pittsburgh,PA,15238,Restaurants
2020,42-513-9978,Atria's Restaurant-Tavern,10 Old Clairton Rd,Pittsburgh,PA,15236,Restaurants
2020,73-470-8806,Atrias Hand Crafted Catering,2627 Penn Ave,Pittsburgh,PA,15222,Caterers
2020,71-861-2525,Au Bon Pain,5000 Forbes Ave,Pittsburgh,PA,15213,Restaurants
2020,68-976-9263,Au Bon Pain,707 Grant St # 100,Pittsburgh,PA,15219,Restaurants
2020,63-432-6789,Au Bon Pain,600 Grant St # 6,Pittsburgh,PA,15219,Restaurants
2020,48-422-5727,Au Bon Pain,1 Oxford Ctr,Pittsburgh,PA,15219,Restaurants
2020,43-497-0274,153 South 18th Street Inc,149 S 18th St # 153,Pittsburgh,PA,15203,Restaurants
2020,72-353-4386,15adegrees Fahrenheit Rolled,654 Washington Rd,Pittsburgh,PA,15228,Ice Cream Parlors
2020,72-396-9619,15f Ice Cream,654 Washington Rd,Pittsburgh,PA,15228,Ice Cream Parlors
2020,43-825-5057,1600 Smallman Assoc LLC,128 Mount Lebanon Blvd,Pittsburgh,PA,15228,Night Clubs
2020,60-336-8267,1613 Saloon,1613 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,40-367-3972,180 Medical,500 Business Center Dr # 3,Pittsburgh,PA,15205,Physicians & Surgeons Equip & Supls-Whls
2020,72-104-2343,235 Tavern,3420 Universal Rd,Pittsburgh,PA,15235,Bars
2020,43-814-8191,26th Street Market & Cafe Inc,2549 Penn Ave,Pittsburgh,PA,15222,Restaurants
2020,74-813-8269,350 Degree Bakery,2427 S 18th St,Pittsburgh,PA,15210,Restaurants
2020,74-681-8771,4th District,745 Grand Ave,Pittsburgh,PA,15221,Bars
2020,11-852-3778,5 Fools,9566 Perry Hwy,Pittsburgh,PA,15237,Restaurants
2020,43-422-8053,52nd Street Market,601 52nd St,Pittsburgh,PA,15201,Restaurants
2020,41-539-5847,61c Cafe,1839 Murray Ave,Pittsburgh,PA,15217,Coffee Shops
2020,72-257-6355,7 Senses Catering & Event Svc,531 N Homewood Ave,Pittsburgh,PA,15208,Caterers
2020,40-257-3259,941 Saloon Inc,941 Liberty Ave # 1,Pittsburgh,PA,15222,Bars
2020,74-160-2151,961 Street Foods LLC,961 Liberty Ave,Pittsburgh,PA,15222,Restaurants
2020,42-039-9331,99 Bottles,1001 Washington Blvd,Pittsburgh,PA,15206,Bars
2020,11-840-7303,A & M Market,320 Coal St,Pittsburgh,PA,15221,Grocers-Retail
2020,72-266-5661,A Garb Restuarants Inc,5925 Baum Blvd,Pittsburgh,PA,15206,Restaurants
2020,43-201-2139,A J's Inca Peruvian Restaurant,3608 5th Ave,Pittsburgh,PA,15213,Restaurants
2020,70-819-2425,A Kebab House,5819 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,40-186-3591,A Pizza Badamo,656 Washington Rd,Pittsburgh,PA,15228,Pizza
2020,72-327-2377,A Street Dumpster Rentals LLC,1927 Universal Rd,Pittsburgh,PA,15235,Garbage Collection
2020,68-985-5526,A&W Restaurants,300 Rodi Rd,Pittsburgh,PA,15235,Restaurants
2020,42-667-7820,Aabe Inc,Po Box 58142,Pittsburgh,PA,15209,Caterers
2020,22-402-4414,Abbott Door & Trim Corp,651 Holiday Dr,Pittsburgh,PA,15220,Doors-Repairing
2020,73-488-8236,AC Hotel By Marriott,1126 Smallman St,Pittsburgh,PA,15222,Hotels & Motels
2020,73-777-1825,Acacia,2108 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,11-837-7266,Ace's & Deuces,1400 5th Ave,Pittsburgh,PA,15219,Bars
2020,53-350-0880,Adrian's Pizza,7824 Perry Hwy,Pittsburgh,PA,15237,Pizza
2020,40-480-1304,Adrian's Pizza,605 Thompson Run Rd,Pittsburgh,PA,15237,Pizza
2020,71-796-9251,Afamia Mediterranean Grille,663 Washington Rd,Pittsburgh,PA,15228,Restaurants
2020,71-807-7535,African Taste Cuisine,250 S Pacific Ave,Pittsburgh,PA,15224,Restaurants
2020,43-066-5741,Ahead Of The Curb Catering,5134 Butler St,Pittsburgh,PA,15201,Caterers
2020,43-836-9647,Aiello's Pizza LLC,2112 Murray Ave # 1,Pittsburgh,PA,15217,Pizza
2020,70-819-2421,Aj Burger Rotisserie Chicken,422 Semple St,Pittsburgh,PA,15213,Restaurants
2020,42-040-2237,Aji,1711 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,58-872-5499,Aladdin's Eatery,5878 Forbes Ave,Pittsburgh,PA,15217,Restaurants
2020,22-628-6565,Aladdins Eatery,630 Washington Rd,Mt Lebanon,PA,15228,Restaurants
2020,61-869-9110,Aladdins Eatery,4885 Mcknight Rd,Pittsburgh,PA,15237,Restaurants
2020,40-223-9663,Albert's Lounge,2856 Broadway Ave,Pittsburgh,PA,15216,Cocktail Lounges
2020,73-847-5897,Alchemy Dry Cut Lounge LLC,3524 Butler St,Pittsburgh,PA,15201,Cocktail Lounges
2020,71-508-7639,Alcove,875 Greentree Rd # 4,Pittsburgh,PA,15220,Restaurants
2020,11-845-4933,Alexanders Italian Bistro,5104 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,17-733-3416,Alfreds Deli Plus,3041 Brereton St,Pittsburgh,PA,15219,Restaurants
2020,11-833-3699,Ali Baba Restaurant,404 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,44-666-9087,Alihan's Mediterranean Cuisine,124 6th St,Pittsburgh,PA,15222,Restaurants
2020,60-330-1656,All In Good Taste Productions,1520 Monterey St,Pittsburgh,PA,15212,Caterers
2020,43-520-6335,All India Restaurant,315 N Craig St,Pittsburgh,PA,15213,Restaurants
2020,67-262-1810,All Star Sports Bar & Grill II,6302 Robinson Center Dr # 3,Pittsburgh,PA,15205,Bars
2020,50-560-4181,All The Best Catering,1000 Banksville Rd # 3,Pittsburgh,PA,15216,Restaurants
2020,50-567-7138,Alla Famiglia,804 E Warrington Ave,Pittsburgh,PA,15210,Restaurants
2020,30-777-9629,Allegheny Coffee,2005 Penn Ave,Pittsburgh,PA,15222,Coffee Shops
2020,71-589-9299,Allegheny Ice Cream,7331 Butler St,Pittsburgh,PA,15206,Ice Cream Parlors
2020,21-872-4136,Allegheny Sandwich Shop,440 Ross St,Pittsburgh,PA,15219,Restaurants
2020,44-666-2173,Allegheny Sandwich Shoppe,822 Western Ave,Pittsburgh,PA,15233,Restaurants
2020,41-754-0918,Allegheny Wine Mixer Inc,5326 Butler St # 1,Pittsburgh,PA,15201,Bars
2020,40-014-2957,Alpine,1544 Beechview Ave # A,Pittsburgh,PA,15216,Bars
2020,74-855-1433,Alta Via,46 Fox Chapel Rd,Pittsburgh,PA,15238,Restaurants
2020,43-446-8822,Altius,1230 Grandview Ave,Pittsburgh,PA,15211,Restaurants
2020,71-503-1916,Altius Office,2840 Library Rd,Pittsburgh,PA,15234,Restaurants
2020,43-900-6953,Amazing Cafe,1506 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,21-748-3213,Amazing Wok,2910 W Liberty Ave # 1,Pittsburgh,PA,15216,Restaurants
2020,11-846-0369,Amel's Restaurant,435 Mcneilly Rd,Pittsburgh,PA,15226,Restaurants
2020,11-847-2695,Amf Bowling Ctr,1601 Washington Rd,Pittsburgh,PA,15228,Bowling Centers
2020,11-828-5394,Amf Bowling Ctr,2440 Noblestown Rd,Pittsburgh,PA,15205,Bowling Centers
2020,74-680-5478,Amf Playmor Lanes,5840 Buttermilk Hollow Rd,Pittsburgh,PA,15207,Bowling Centers
2020,40-452-8256,Amili's Pizzeria,2816 Golden Mile Hwy,Pittsburgh,PA,15239,Pizza
2020,42-600-2047,Fifty One Wings LLC,4022 Saw Mill Run Blvd,Brentwood,PA,15227,Restaurants
2020,39-942-2831,Yeung's House,463 Perry Hwy,Pittsburgh,PA,15229,Restaurants
2020,70-639-8472,Yinz Guys Pizza,1914 Brownsville Rd,Pittsburgh,PA,15210,Restaurants
2020,41-607-5047,Yinzburgh Bbq,4903 Baum Blvd,Pittsburgh,PA,15213,Restaurants
2020,43-581-6781,Yolo Asian Restaurant,1601 E Carson St,Pittsburgh,PA,15203,Restaurants
2020,41-513-8061,York Buffet LLC,6302 Robinson Center Dr # 5,Pittsburgh,PA,15205,Restaurants
2020,74-434-0607,Yukiyama LLC,2121 Murray Ave,Pittsburgh,PA,15217,Restaurants
2020,43-986-9608,Yuva India Yuva,412 S Craig St,Pittsburgh,PA,15213,Restaurants
2020,72-523-4729,Yuzu Kitchen,409 Wood St,Pittsburgh,PA,15222,Restaurants
2020,70-774-4311,Zanes Beta Bites,338 S Bouquet St,Pittsburgh,PA,15213,Restaurants
2020,43-872-8281,Zano's Pub House,3806 Acorn St,Pittsburgh,PA,15207,Bars
2020,11-833-6114,Zarra's A Taste-Southern Itlay,3887 Bigelow Blvd,Pittsburgh,PA,15213,Restaurants
2020,40-222-7543,Zebest Bbq Ribs & Chicken,1315 5th Ave,Pittsburgh,PA,15219,Restaurants
2020,72-278-4963,Zeke's Coffee,6015 Penn Ave,Pittsburgh,PA,15206,Coffee Shops
2020,42-222-9051,Zen Asian Diner,5100 Butler St,Pittsburgh,PA,15201,Foods-Carry Out
2020,71-510-1687,Zen Grill Cleaning LLC,106 Hodil Ter,Pittsburgh,PA,15238,Restaurants
2020,71-661-8008,Zen Noodle House,3531 Forbes Ave,Pittsburgh,PA,15213,Restaurants
2020,17-605-4518,Zhen Choo Chinese Restaurant,268 Yost Blvd,Pittsburgh,PA,15221,Restaurants
2020,48-424-4678,Zone 28,2525 Freeport Rd,Pittsburgh,PA,15238,Party Centers
2020,74-836-8864,Zoup! Fresh Soup Co,1945 Park Manor Blvd # 514,Pittsburgh,PA,15205,Restaurants
2020,74-279-7019,Waffles Incaffinated,456 5th Ave,Pittsburgh,PA,15219,Restaurants
2020,73-316-8412,Wahlburgers,6242 Northway Dr,Pittsburgh,PA,15237,Restaurants
2020,65-907-6541,Wai Wai Chinese Cuisine,4717 Liberty Ave,Pittsburgh,PA,15224,Restaurants
2020,71-704-3691,Walids Fish & Chicken,1000 Chartiers Ave,Pittsburgh,PA,15220,Restaurants
2020,83-153-9713,Walker's Pub,2024 Sarah St,Pittsburgh,PA,15203,Bars
2020,36-683-0313,Walmart Bakery,250 Summit Park Dr,Pittsburgh,PA,15275,Bakers-Retail
2020,21-871-5977,Walnut Grill,5500 Walnut St # 3,Pittsburgh,PA,15232,Restaurants
2020,71-738-7834,Walnut Grill Robinson,1200 Settlers Ridge Center Dr,Pittsburgh,PA,15205,Restaurants
2020,73-842-5227,Walter's Southern Kitchen,4501 Butler St,Pittsburgh,PA,15201,Restaurants
2020,58-872-8717,Wang's Kitchen,2901 Brownsville Rd,Brentwood,PA,15227,Restaurants
2020,72-266-4005,Wanna Tee By Vee Inc,940 Brookline Blvd,Pittsburgh,PA,15226,Restaurants
2020,73-748-7616,Warehouse,1731 Murray Ave,Pittsburgh,PA,15217,Bars
